Zug;LV-Kürzel;LVA;Bezeichnung;Dozent;2. Dozent;SWS;SWS im Plan;geblockt;online;SPT;Checked
VE2;KST;Vg;Kunststoffe;M2A; ;2; ;false;false;1;true
VE2;MAE1;Vg;Maschinenelemente 1;II2; ;4; ;true;false;2;true
VE2;MAT2;Vg;Mathematik 2;M2A; ;4; ;true;false;2;true
VE2;SLE;Vg;Strömungslehre;M2A; ;2; ;false;false;1;true
VE2;THD1;Vg;Thermodynamik 1;M2A; ;4; ;false;false;2;true
VE2;UMF;Vg;Umformen;M2A; ;2; ;false;false;1;true
VE2;UUF;Vg;Urformen und Fügen;M2A; ;2; ;false;false;1;true
VE2;WKL;L;Werkstoffkunde-Labor;CLA; ;1; ;false;false;1;true
VE3;APG;Ü;Angewandtes Programmieren - Grundlagen;KAS; ;1; ;false;false;1;true
VE3;BEL;Vg;Betriebslehre Grundlagen;M3B; ;2; ;false;false;1;true
VE3;INK;S;Interkulturelle Handlungskompetenzen Grundlagen;PFE; ;2; ;false;false;1;true
VE3;INL;L;Informatik-Labor;CAK; ;2; ;false;false;1;true
VE3;KIN;Vg;Kinematik und Kinetik;M3A; ;4; ;false;false; ;true
VE3;KUE1;Ü;Konstruktionsübung 1;GUI; ;1; ;false;false;1;true
VE3;MAE2;Vg;Maschinenelemente 2;M3A; ;4; ;true;false;2;true
VE3;MAT3;Vg;Mathematik 3;M3A; ;4; ;true;false;2;true
VE3;PYL;L;Physik-Labor;M3B; ;3; ;false;false;1;true
VE3;REK;Vg;Rechtskunde;II2; ;1; ;false;false;1;true
VE3;WSP;Sg;Wissenschaftliches Schreiben und Präsentieren;WI3; ;2; ;false;false;1;true
VU6;MVL;L;Mechanische Verfahrenstechnik-Labor;VM5; ;1; ;false;false;1;true
VU6;MVT2;Vg;Mechanische Verfahrenstechnik 2;VM5; ;4; ;true;false;2;true
VU6;RET2;Vg;Reaktionstechnik 2;VM6; ;2; ;false;false;1;true
VU6;TVL2;L;Thermische Verfahrenstechnik 2 - Labor;VM6; ;1; ;false;false;1;true
VU6;TVT2;Vg;Thermische Verfahrenstechnik 2;VM6; ;2; ;false;false;1;true
WB2;BUR;V;Bürgerliches Recht;PLU; ;4; ;true;false; ;true
WB2;HGR;V;Handels- und Gesellschaftsrecht;PLU; ;2; ;false;false; ;true
WB2;VTP;V;Versuchstechnik und -planung;WP2; ;2; ;false;false; ;true
WI1;CHE;Vg;Chemie;KOE; ;3; ;false;false;1;true
WI1;ELT;Vg;Elektrotechnik;PAN; ;5; ;true;false;3;true
WI1;MAT1;Vg;Mathematik 1;HAN; ;6; ;false;false;3;true
WI1;MIM;V;Mikroökonomie und Makroökonomie;WT5; ;6; ;true;false; ;true
WI1;PHY1;Vg;Physik 1;GRA; ;4; ;false;false;2;true
WI1;STK;Vg;Statik;PAS; ;5; ;true;false; ;true
WI2;BKP;V;Betriebliche Kernprozesse;WT1; ;2; ;false;false; ;true
WI2;BWL;V;Grundsatzentscheidungen der BWL;WT1; ;2; ;false;false; ;true
WI2;FES;Vg;Grundlagen Festigkeitslehre;PFU; ;4; ;true;false;2;true
WI2;GWK;Vg;Grundlagen Werkstoffkunde;M1B; ;4; ;true;false; ;true
WI2;INF;Vg;Informatik;M2A; ;2; ;false;false;1;true
WI2;MAT2;Vg;Mathematik 2;WOL; ;4; ;true;false;2;true
WI2;PRO;V;Produktion;WT1; ;2; ;false;false; ;true
WI2;SLE;Vg;Strömungslehre;M2A; ;2; ;false;false;1;true
WI2;THD1;Vg;Thermodynamik 1;M2A; ;4; ;false;false;2;true
WI2;WKL;L;Werkstoffkunde-Labor;CLA; ;2; ;false;false;1;true
WI3;APG;Ü;Angewandtes Programmieren - Grundlagen;GRM; ;2; ;false;false;1;true
WI3;BUF;V;Buchführung;WT3; ;2; ;false;false; ;true
WI3;CAD1;L;CAD 1;BUC; ;2; ;false;false;1;true
WI3;FIW;V;Finanzwirtschaft;WT3; ;2; ;false;false; ;true
WI3;INL;L;Informatik-Labor;GRM; ;2; ;false;false;1;true
WI3;KIN;Vg;Kinematik und Kinetik;HEK; ;4; ;false;false;2;true
WI3;MAE1;Vg;Maschinenelemente 1;STR; ;4; ;true;false;2;true
WI3;MAR;V;Marketing und Vertrieb;WT3; ;2; ;false;false;1;true
WI3;PYL;L;Physik-Labor;GRM; ;2; ;false;false;1;true
WI3;STA;Vg;Statistik;WOL; ;4; ;true;false;2;true
WI3;WSP;Sg;Wissenschaftliches Schreiben und Präsentieren;NAD; ;2; ;false;false;1;true
WI4;BUR;V;Bürgerliches Recht;WB2; ;4; ;true;false; ;true
WI4;EXR;V;Externes Rechnungswesen;BLO; ;4; ;true;false; ;true
WI4;HGR;V;Handels- und Gesellschaftsrecht;WB2; ;2; ;false;false; ;true
WI4;IFB;Vg;Informationsbeschaffung;NOW; ;1; ;false;false; ;false
WI4;INR;V;Internes Rechnungswesen;BLO; ;2; ;false;false; ;true
WI4;KUE1;Ü;Konstruktionsübung 1;VE3; ;1; ;false;false;1;true
WI4;MTE1;Vg;Messtechnik;AM4; ;2; ;false;false;1;true
WI4;RTK1;Vg;Regelungstechnik 1;PT5; ;2; ;false;false;1;true
WI4;SPA;Vg;Spanen;LIE; ;2; ;false;false;1;true
WI4;SRT;Vg;Steuerungstechnik;HOS; ;2; ;false;false;1;true
WI4;UMF;Vg;Umformen;M2A; ;2; ;false;false;1;true
WI4;UUF;Vg;Urformen und Fügen;M2A; ;2; ;false;false;1;true
WI5;FAP;Vg;Fabrikplanung;VM1; ;2; ;false;false; ;true
WI5;FHL;L;Förder- und Handhabungstechnik-Labor;STH; ;2; ;false;false;1;true
WI5;FHT;Vg;Förder- und Handhabungstechnik;AM4; ;2; ;false;false;1;true
WI5;FLT;Vg;Fertigungsleittechnik;PS4; ;2; ;false;false;1;true
WI5;INK;S;Interkulturelle Handlungskompetenzen Grundlagen;PFE; ;2; ;false;false;1;true
WI5;IPM;Vg;Internationales Projektmanagement;PS5; ;2; ;false;false;1;true
WI5;IRE;Vg;Industrial Relations;MAI; ;1; ;false;false; ;false
WI5;LML;L;Logistikmanagement Labor;BEG; ;1; ;false;false; ;false
WI5;LOM;Vg;Logistikmanagement;BEG; ;2; ;false;false; ;false
WI5;MLO1;Vg;Materialflusstechnik und Logistik 1;PS5; ;2; ;false;false;1;true
WI5;PPS;Vg;Produktionsplanung und -steuerung (PPS);VM1; ;2; ;false;false; ;true
WI5;SCM;Vg;Supply Chain Management;BEG; ;2; ;false;false; ;false
WI5;VER;Vg;Vertriebssteuerung;WEB; ;6; ;true;false; ;true
WI6;ABR;V;Arbeitsrecht;SIB; ;2; ;false;false; ;true
WI6;ARS;Vg;Arbeitssicherheit und Gesundheitsschutz;PS6; ;2; ;false;false;1;true
WI6;ASP;Vg;Arbeitssystem- und -prozessgestaltung;WEB; ;2; ;false;false;1;true
WI6;PER;V;Personalmanagement;CZO; ;2; ;false;false; ;true
WI6;QUM;Vg;Qualitäts- und Umweltmanagement;II5; ;2; ;false;false;1;true
WI6;UNF;V;Unternehmensführung;SNI; ;2; ;false;false; ;true
WP2;CAA;V;Produktentwicklung und Organisation;BER; ;2; ;false;false;1;true
WP2;HLW;V;Hochleistungswerkstoffe und Leichtbau;STL; ;2; ;false;false; ;true
WP2;PEM;V;Methoden, Teile;GUI; ;3; ;true;false;2;true
WP2;VTP;V;Versuchstechnik und -planung;SCB; ;2; ;false;false; ;true
WT1;BKP;V;Betriebliche Kernprozesse;HOB; ;2; ;false;false; ;true
WT1;BWL;V;Grundsatzentscheidungen der BWL;WIE; ;2; ;false;false; ;true
WT1;INF;Vg;Informatik;KT3; ;2; ;false;false;1;true
WT1;MA1D;Vg;Mathematik 1 D;KT1; ;6; ;true;false; ;true
WT1;PRO;V;Produktion;HOB; ;2; ;false;false; ;true
WT1;STK;Vg;Statik;KT1; ;5; ;true;false;3;true
WT3;BUF;V;Buchführung;BLO; ;2; ;false;false; ;true
WT3;FIW;V;Finanzwirtschaft;HEN; ;2; ;false;false; ;true
WT3;GWK;Vg;Grundlagen Werkstoffkunde;KT1; ;4; ;true;false;2;true
WT3;KIN;Vg;Kinematik und Kinetik;KT3; ;4; ;false;false; ;true
WT3;MAR;V;Marketing und Vertrieb;SRP; ;2; ;false;false;1;true
WT3;PHY1;Vg;Physik 1;KT1; ;4; ;true;false;2;true
WT5;KUE1;Ü;Konstruktionsübung 1;II3; ;1; ;false;false;1;true
WT5;MAE2;Vg;Maschinenelemente 2;REU; ;4; ;true;false;2;true
MT5;MAE2;Vg;Maschinenelemente 2;WT5; ;4; ;true;false;2;true
WT5;MIM;V;Mikroökonomie und Makroökonomie;BMG; ;6; ;true;false; ;true
WT5;MTE1;Vg;Messtechnik;KT5; ;2; ;false;false;1;true
WT5;PJM;Vg;Projektmanagement D;ID3; ;4; ;false;false;1;true
WT5;PRT;Vg;Präsentation und Kommunikation;KT5; ;2; ;false;false;1;true
WT5;RTK1;Vg;Regelungstechnik 1;PT5; ;2; ;false;false;1;true
WT5;SRT;Vg;Steuerungstechnik;WI4; ;2; ;false;false;1;true
WT5;THD1;Vg;Thermodynamik 1;KT5; ;4; ;true;false;2;true
XA1;GLI; ;Grundl Info;MAR; ;4; ;false;false; ;true
XA1;LAU1; ;lineare Algebra;HAN; ;2; ;false;false; ;true
XA1;LAL1; ;lineare Algebra;VEN; ;4; ;false;false; ;true
XA5;DSC2; ;Data Science 2;MAR; ;2; ;false;false; ;true
XA5;FEL1; ;Finite-Elemente-Methode 1-Labor;MT5; ;2; ;false;false; ;true
XA5;FEM1; ;Finite-Elemente-Methode 1;AM4; ;2; ;false;false; ;true
XBV;GWK; ;Grundlagen Werkstoffkunde;PFA; ;2; ;false;false; ;true
XBV;KGR; ;Konstruktionsgrundlagen;PFA; ;1; ;false;false; ;false
WI2;KGR; ;Konstruktionsgrundlagen;JAE; ;2; ;false;false; ;false
II1;KGR; ;Konstruktionsgrundlagen;BOD; ;2; ;false;false; ;false
M1B;KGR; ;Konstruktionsgrundlagen;LUI; ;2; ;false;false; ;false
M1A;KGR; ;Konstruktionsgrundlagen;WTH; ;2; ;false;false; ;false
VE1;KGR; ;Konstruktionsgrundlagen;WI2; ;2; ;false;false; ;false
XF1;KGR; ;Konstruktionsgrundlagen;PFA; ;2; ;false;false; ;false
XF1;KIN; ;Kinematik und Kinetik;WI3; ;4; ;false;false; ;true
XF1;MAE1; ;Maschinenelemente 1;SAL; ;4; ;false;false; ;true
MT5;MTP; ;Mechantronische Produkte;ROL; ;2; ;false;false; ;false
XF1;MTP; ;Mechantronische Produkte;MT5; ;2; ;false;false; ;true
XF1;MTS; ;Modellbildung technischer Systeme;MT5; ;2; ;false;false; ;true
XF1;SHT; ;Sicherheitstechnik;FRA; ;1; ;false;false; ;true
XF1;STK; ;Statik;WI1; ;5; ;true;false; ;true
ID1;BTD; ; ;MT1; ;6; ;false;false; ;true
ID3;BTD; ; ;MT1; ;6; ;false;false; ;true
KT1;BTD; ; ;__ ; ;38; ;false;false; ;true
KT3;BTD; ; ;KT1; ;19; ;false;false; ;true
MT1;BTD; ; ;DUM; ;6; ;false;false; ;true
PT1;BTD; ; ;KT1; ;19; ;false;false; ;true
PT3;BTD; ; ;KT1; ;19; ;false;false; ;true
WB2;BTD; ; ;_  ; ;30; ;false;false; ;true
WP2;BTD; ; ;WB2; ;30; ;false;false; ;true
WP2;WMP; ;Block;WMP; ;20; ;false;false; ;true
WB2;WMB; ; Block;WMB; ;20; ;false;false; ;true
WT1;BTD; ; ;KT1; ;19; ;false;false; ;true
WT3;BTD; ; ;KT1; ;19; ;false;false; ;true
VM1;FAP; ;Fabrikplanung;BEG; ;2; ;false;false; ;true
VM1;FML; ;Fertigungsmesstechnik-Labor;GRA; ;2; ;false;false; ;true
VM1;KML2; ;KolbmasL 2;RAK; ;1; ;false;false; ;true
VM1;KOM2; ;Kolb.mas. 2;RAK; ;4; ;false;false; ;true
VM1;PPS; ;Produktionsplanung und -steuerung (PPS);BEG; ;2; ;false;false; ;true
VM1;UFL; ;UmformT-L;BIL; ;3; ;false;false; ;true
VM1;UFM; ;UmformMa;HAG; ;2; ;false;false; ;true
VM1;UFT; ;UmformT;BIL; ;2; ;false;false; ;true
VM1;WZL; ;Werkz.M-L;LIE; ;2; ;false;false; ;true
VM1;WZM1; ;Werkz.M 1;LIE; ;2; ;false;false; ;true
VM1;WZM2; ;Werkz.M 2;LIE; ;2; ;false;false; ;true
VM2;AML; ;Applied Machine Learning;MAR; ;4; ;false;false; ;true
VM2;IRL; ;IRL;STK; ;1; ;false;false; ;true
VM2;IRO; ;IRO;HOS; ;2; ;false;false; ;true
VM2;MLB; ;Machine Learning Basics;KAL; ;2; ;false;false; ;true
VM2;MSL2; ;MSL2;GIE; ;1; ;false;false; ;true
VM2;PLL; ;Prozessleittechnik-Labor;HOF; ;2; ;false;false; ;true
VM2;PLT1; ;Prozessleittechnik;HOF; ;2; ;false;false; ;true
VM2;PLT2; ;Prozessleittechnik;DIR; ;2; ;false;false; ;true
VM2;ROA; ;ROA;HOS; ;2; ;false;false; ;true
VM2;RTK3; ;RTK3;KAL; ;2; ;false;false; ;true
VM2;SAB; ;SAB;GIE; KAS;2; ;false;false; ;true
VM3;EST; ;Energiespeicherung und Energietransport;MEY; ;2; ;false;false; ;true
VM3;GTV; ;Grdlg. Therm.-Chem. Verfahrenstechnik;JAS; ;2; ;false;false; ;true
VM3;GVL; ;Grdlg. Verfahrenstechnik-Labor;JAS; ;2; ;false;false; ;true
VM3;KAT; ;Kältetechnik;HUK; ;2; ;false;false; ;true
VM3;KKL; ;KalteKlima;HUK; ;1; ;false;false; ;true
VM3;KLT; ;Klimatech;HUK; ;2; ;false;false; ;true
VM3;MVT1; ;Grdlg. Mechanische Verfahrenstechnik;BER; ;2; ;false;false; ;true
VM3;RSL; ;Radio+Str-L;GRM; ;2; ;false;false; ;true
VM3;RST; ;Radio+Strl.;GRM; ;2; ;false;false; ;true
VM3;SSS; ;StrahlSchuS;GRM; ;2; ;false;false; ;true
VM3;WAL; ;Labor für Wasserstofftechnologie;MEY; ;1; ;false;false; ;true
VM3;WAS; ;Wasserstofftechnologie;MEY; ;2; ;false;false; ;true
VM4;CFL; ;Labor CFD;GOT; ;1; ;false;false; ;true
VM4;BVM; ;Betrieb von Multicoptern;SID; ;2; ;false;false; ;true
VM4;MRM; ;Modellierung und Regelung von Multicoptern;KAL; ;2; ;false;false; ;true
VM4;SBM; ;Steuerung und Bahnberechnung von Multicoptern;HOS; ;2; ;false;false; ;true
VM4;FFF; ;Förderanlagen für Fluide;JAS; ;2; ;false;false; ;true
VM4;HUP; ;Hydraulik und Pneumatik;STR; ;4; ;false;false; ;true
VM4;SFD; ;Strömungen inkompressibler Fluide;GOT; ;4; ;false;false; ;true
VM4;TSK; ;Strömungsmaschinen-Konstruktion;PIN; ;1; ;false;false; ;true
VM4;TSL; ;Thermische Strömungsmaschinen Labor;PIN; ;1; ;false;false; ;true
VM4;TSM; ;Thermische Strömungsmaschinen;PIN; ;2; ;false;false; ;true
VM5;ABK; ;AbfallKreislauf;SAK; ;2; ;false;false; ;true
VM5;AGB; ;Allgemeine Grundlagen zu Batteriesystemen;SID; ;2; ;false;false; ;true
VM5;HZK; ;Heizungstechnik und Kraft-Wärme-Kopplung;HUK; ;2; ;false;false; ;true
VM5;MVL; ;MechVerftL;LUE;SMU;1; ;false;false; ;true
VM5;MVT2; ;MechVerft;LUE; ;4; ;false;false; ;true
VM5;NEL; ;NachhEnergL;JAN; ;1; ;false;false; ;true
VM5;QUV; ;QUM VEU;SAK; ;2; ;false;false; ;true
VM5;REE; ;Regen.Energ;JAN; ;2; ;false;false; ;true
VM5;SEB; ;Spezielle Eigenschaften Batteriesystemen;STE; ;3; ;false;false; ;true
VM5;UMA; ;Umweltanaly.;SAK; ;2; ;false;false; ;true
VM6;BPL; ;BioProTeLab;NAD; ;1; ;false;false; ;true
VM6;EBP; ;Einf.BioPrT;NAD; ;2; ;false;false; ;true
VM6;KOM1; ;Kolbenmaschinen 1;RAK; ;2; ;false;false; ;true
VM6;RET2; ;Reaktionstechnik 2;KOE; NAD;2; ;false;false; ;true
VM6;SHG; ;SteTecHygGe;NAD; ;2; ;false;false; ;true
VM6;STL1; ;Strömungsmaschinen-Labor			 ;PIN; ;1; ;false;false; ;true
VM6;STM1; ;Strömungsmaschinen;PIN; ;2; ;false;false; ;true
VM6;TVL2; ;Thermische Verfahrenstechnik 2 - Labor;JAS; ;1; ;false;false; ;true
VM6;TVT2; ;Thermische Verfahrenstechnik 2;JAS; ;2; ;false;false; ;true
VM7;HZK; ;Heizungstechnik und Kraft-Wärme-Kopplung;VM5; ;2; ;false;false; ;true
VM7;KAT; ;Kältetechnik;VM3; ;2; ;false;false; ;true
VM7;REE; ;Regenerative Energien und Brennstoffzellen;VM5; ;2; ;false;false; ;true
