Zug,LV-Kürzel,PO,Bezeichnung,LVA,SWS,geblockt,online,SPT,Dozent,
VE2,UMF,WS2019,Umformen,Vg,2,,,1,BIL
VE2,UUF,WS2019,Urformen und Fügen,Vg,2,,,1,PFA
VE2,WKL,WS2019,Werkstoffkunde-Labor,L,1,,,1,CLA
VE3,APG,WS2019,Angewandtes Programmieren - Grundlagen,Ü,1,,,1,KAS
VE3,BEL,WS2019,Betriebslehre Grundlagen,Vg,2,,,1,GRE
VE3,INK,WS2019,Interkulturelle Handlungskompetenzen Grundlagen,S,2,,,1,PFE
VE3,INL,WS2019,Informatik-Labor,L,1,,,,-
VE3,KIN,WS2019,Kinematik und Kinetik,Vg,4,ja,,,-
VE3,KUE1,WS2019,Konstruktionsübung 1,Ü,1,,,1,DIR
VE3,MAE2,WS2019,Maschinenelemente 2,Vg,4,nein,,2,M3A
VE3,MAT3,WS2019,Mathematik 3,Vg,4,ja,,2,II3
VE3,PHY2,WS2019,Physik 2,Vg,2,,,1,GRM
VE3,PYL,WS2019,Physik-Labor,L,2,,,1,GRM
VE3,REK,WS2019,Rechtskunde,Vg,1,,,1,II2
VE3,WSP,WS2019,Wissenschaftliches Schreiben und Präsentieren,Sg,1,,,1,NAD
VU4,AAT,WS2019,Apparate- u. Anlagentechnik,Vg,2,,,1,JAS
VU4,CA2V,WS2019,CAD 2,L,2,,,1,BER
VU4,ELA,WS2019,Elektrische Antriebe,Vg,2,,,1,FRA
VU4,FFF,WS2019,Förderanlagen für Fluide,Vg,2,,,1,JAS
VU4,FVA,WS2019,Fließbilder verfahrenst. Anlagen,L,2,,,1,BER
VU4,GTV,WS2019,Grundlagen Thermochemische Verfahrenstechnik,Vg,2,,,1,JAS
VU4,GVL,WS2019,Grundlagenlabor Verfahrenstechnik,L,1,,,1,JAS
VU4,MTEV,WS2019,Messtechnik,Vg,2,,,1,GIE
VU4,MVT1,WS2019,Mechanische Verfahrenstechnik 1,Vg,2,,,1,BER
VU4,RET1,WS2019,Reaktionstechnik 1,Vg,2,,,1,ET4
VU4,RTV1,WS2019,Regelungstechnik 1,Vg,2,,,1,ET4
VU4,SRTV,WS2019,Steuerungstechnik,Vg,2,,,1,ET4
VU4,THD2,WS2019,Thermodynamik 2,Vg,4,ja,,2,MEY
VU5,AWT,WS2019,Abwasserbehandlung u. Trinkwasseraufbereitung,Vg,2,,,1,ET5
VU5,IPM,WS2019,Internationales Projektmanagement,Vg,2,,,1,GRE
VU5,KWT,WS2019,Kraftwerkstechnik,Vg,2,,,1,ET5
VU5,MRLV,WS2019,Messen-Regeln-Labor,L,2,,,1,HOY, KAL
VU5,MSLV,WS2019,Messen-Steuern-Labor,L,1,,,1,ET5
VU5,PLLV,WS2019,Prozessleittechnik-Labor,L,1,,,1,ET5
VU5,PLTV,WS2019,Prozessleittechnik,Vg,2,,,1,ET5
VU5,RED,WS2019,Reinhaltung der Luft,Vg,2,,,1,ET5
VU5,RTV2,WS2019,Regelungstechnik 2,Vg,2,,,1,ET5
VU5,SPK,WS2019,Sprachliche Kompetenzen,S,1,,,,-
VU5,TVL1,WS2019,Thermische Verfahrenstechnik 1 - Labor,L,1,,,1,JAS
VU5,TVT1,WS2019,Thermische Verfahrenstechnik 1,Vg,4,nein,,2,JAS
VU5,UWL,WS2019,Umwelttechnik-Labor,L,1,,,1,NAD
VU5,WTL,WS2019,Wärmetechnik-Labor,L,1,,,1,ET5
VU6,MVL,WS2019,Mechanische Verfahrenstechnik-Labor,L,1,,,1,SMU
VU6,MVT2,WS2019,Mechanische Verfahrenstechnik 2,Vg,4,ja,,2,LUE, SMU
VU6,RET2,WS2019,Reaktionstechnik 2,Vg,2,,,1,KOE
VU6,TVL2,WS2019,Thermische Verfahrenstechnik 2 - Labor,L,1,,,1,JAS
VU6,TVT2,WS2019,Thermische Verfahrenstechnik 2,Vg,2,,,1,JAS
VU6,VM2B,WS2019,Messen-Steuern-Regeln 3,Vg, L,5,nein,,3,AM6
VU6,VM3A,WS2019,Kälte- und Klimatechnik,Vg, L,5,nein,,3,HUK
VU6,VM3B,WS2019,Radioökologie und Strahlenschutz,L, Vg,5,ja,,3,AM6
VU6,VM3D,WS2019,Klimaneutrale Energieversorgung,V, L,5,ja,,3,AM6
VU6,VM4C,WS2019,CFD-Grundlagen,Vg, L,5,ja,,3,GOT
VU6,VM5A,WS2019,Nachhaltige Energiesysteme,Vg, L,5,ja,,,-
VU6,VM5B,WS2019,Umwelttechnik 2,V, Vg,6,ja,,3,ET6
VU6,VM6A,WS2019,Bioprozesstechnik,Vg, L,5,ja,,3,NAD
VU6,VM6B,WS2019,Nachhaltige Energie- und Kältetechnik,Vg,6,nein,,3,HUK
VU6,VM6D,WS2019,Strömungs- und Kolbenmaschinen 1,L, Vg,5,nein,,3,ET6
WI1,CHE,WS2019,Chemie,Vg,2,,,1,KOE
WI1,ELT,WS2019,Elektrotechnik,Vg,5,ja,,,-
WI1,MAT1,WS2019,Mathematik 1,Vg,6,nein,,3,HAN
WI1,MIM,WS2019,Mikroökonomie und Makroökonomie,V,6,ja,,,-
WI1,PHY1,WS2019,Physik 1,Vg,4,ja,,2,GRM
WI1,STK,WS2019,Statik,Vg,5,ja,,3,PFA
WI2,BKP,WS2019,Betriebliche Kernprozesse,V,2,,,,-
WI2,BWL,WS2019,Grundsatzentscheidungen der BWL,V,2,,,,-
WI2,FES,WS2019,Grundlagen Festigkeitslehre,Vg,4,ja,,2,PFU
WI2,GWK,WS2019,Grundlagen Werkstoffkunde,Vg,4,ja,,2,PFA
WI2,INF,WS2019,Informatik,Vg,2,,,1,CAK
WI2,KGR,WS2019,Konstruktionsgrundlagen,Vg,2,,,1,PFA
WI2,MAT2,WS2019,Mathematik 2,Vg,4,ja,,2,WOL
WI2,PRO,WS2019,Produktion,V,2,,,,-
WI2,SLE,WS2019,Strömungslehre,Vg,2,,,1,KLO
WI2,THD1,WS2019,Thermodynamik 1,Vg,4,nein,,2,HUK
WI2,WKL,WS2019,Werkstoffkunde-Labor,L,1,,,1,CLA
WI3,APG,WS2019,Angewandtes Programmieren - Grundlagen,Ü,1,,,1,GRM
WI3,BUF,WS2019,Buchführung,V,2,,,,-
WI3,CAD1,WS2019,CAD 1,L,1,,,1,BUC
WI3,FIW,WS2019,Finanzwirtschaft,V,2,,,,-
WI3,INL,WS2019,Informatik-Labor,L,2,,,1,GRM
WI3,KIN,WS2019,Kinematik und Kinetik,Vg,4,ja,,,-
WI3,MAE1,WS2019,Maschinenelemente 1,Vg,4,ja,,,-
WI3,MAR,WS2019,Marketing und Vertrieb,V,2,,,1,WEB
WI3,PHY2,WS2019,Physik 2,Vg,2,,,1,VE3
WI3,PYL,WS2019,Physik-Labor,L,1,,,1,GRA
WI3,STA,WS2019,Statistik,Vg,4,ja,,2,WOL
WI3,WSP,WS2019,Wissenschaftliches Schreiben und Präsentieren,Sg,1,,,1,NAD
WI4,BUR,WS2019,Bürgerliches Recht,V,4,ja,,,-
WI4,EXR,WS2019,Externes Rechnungswesen,V,4,ja,,,-
WI4,HGR,WS2019,Handels- und Gesellschaftsrecht,V,2,,,,-
WI4,IFB,WS2019,Informationsbeschaffung,Vg,1,,,,-
WI4,INR,WS2019,Internes Rechnungswesen,V,2,,,,-
WI4,KUE1,WS2019,Konstruktionsübung 1,Ü,1,,,1,II3
WI4,MTE1,WS2019,Messtechnik,Vg,2,,,1,GIE
WI4,RTK1,WS2019,Regelungstechnik 1,Vg,2,,,1,STK
WI4,SPA,WS2019,Spanen,Vg,2,,,1,LIE
WI4,SPK,WS2019,Sprachliche Kompetenzen,S,1,,,,-
WI4,SRT,WS2019,Steuerungstechnik,Vg,2,,,1,HOS
WI4,UMF,WS2019,Umformen,Vg,2,,,1,BIL
WI4,UUF,WS2019,Urformen und Fügen,Vg,2,,,1,PFA
WI5,FAP,WS2019,Fabrikplanung,Vg,2,,,1,BEG
WI5,FHL,WS2019,Förder- und Handhabungstechnik-Labor,L,2,,,1,STH
WI5,FHT,WS2019,Förder- und Handhabungstechnik,Vg,2,,,1,STH
WI5,FLT,WS2019,Fertigungsleittechnik,Vg,2,,,1,PS4
WI5,INK,WS2019,Interkulturelle Handlungskompetenzen Grundlagen,S,2,,,1,PFE
WI5,IPM,WS2019,Internationales Projektmanagement,Vg,2,,,1,SPE
WI5,IRE,WS2019,Industrial Relations,Vg,1,,,,-
WI5,LOM,WS2019,Logistikmanagement,Vg,2,,,1,BEG
WI5,MLO1,WS2019,Materialflusstechnik und Logistik 1,Vg,2,,,1,STH
WI5,PPS,WS2019,Produktionsplanung und -steuerung (PPS),Vg,2,,,1,BEG
WI5,PTL,WS2019,Logistikmanagement Labor,L,1,,,1,BEG
WI5,SCM,WS2019,Supply Chain Management,Vg,2,,,1,BEG
WI5,VER,WS2019,Vertriebssteuerung,Vg,6,ja,,,-
WI6,ABR,WS2019,Arbeitsrecht,V,2,,,,-
WI6,ARS,WS2019,Arbeitssicherheit und Gesundheitsschutz,Vg,2,,,1,PS6
WI6,ASP,WS2019,Arbeitssystem- und -prozessgestaltung,Vg,2,,,1,WEB
WI6,PER,WS2019,Personalmanagement,V,2,,,,-
WI6,QUM,WS2019,Qualitäts- und Umweltmanagement,Vg,2,,,1,SIE
WI6,UNF,WS2019,Unternehmensführung,V,2,,,,-
WI6,VM1A,WS2019,Umformmaschinen,Vg, L,5,ja,,3,AM6
WI6,VM1B,WS2019,Werkzeugmaschinen,Vg, L,5,ja,,,-
WI6,VM2C,WS2019,Industrierobotik,Vg, L,5,ja,,,-
WI6,VM2D,WS2019,Prozessleittechnik,Vg, L,5,ja,,3,AM6
WI6,VM3A,WS2019,Kälte- und Klimatechnik,Vg, L,5,nein,,3,HUK
WI6,VM3B,WS2019,Radioökologie und Strahlenschutz,L, Vg,5,ja,,3,AM6
WI6,VM3C,WS2019,Grundlagen der Verfahrenstechnik,Vg, L,5,ja,,,-
WI6,VM3D,WS2019,Klimaneutrale Energieversorgung,V, L,5,ja,,3,AM6
WI6,VM4B,WS2019,Fluid-Technik,Vg, L,5,ja,,,-
WI6,VM4C,WS2019,CFD-Grundlagen,Vg, L,5,ja,,3,GOT
WI6,VM5D,WS2019,Batterietechnik,V,5,ja,,3,SID
WI6,VM6A,WS2019,Bioprozesstechnik,Vg, L,5,ja,,3,NAD
WI6,VM6B,WS2019,Nachhaltige Energie- und Kältetechnik,Vg,6,nein,,3,HUK
WM1,ABR,WS2019,Arbeitsrecht,V,2,,,,-
WM1,AMS,WS2019,Auslegung mechatronischer Systeme,V,3,ja,,2,FRA
WM1,GSO,WS2019,Global Production and Sourcing,V, S,3,ja,,2,BEG
WM1,HMD,WS2019,Höhere Ingenieurmathematik,V,4,nein,,2,SCB
WM1,PER,WS2019,Personalmanagement,V,2,,,,-
WM1,SMA,WS2019,Strategisches Marketing,V,2,,,1,WEB
WM1,TDY,WS2019,Technische Dynamik,V,3,ja,,,-
WM1,UNF,WS2019,Unternehmensführung,V,2,,,,-
WT2,APG,WS2019,Angewandtes Programmieren - Grundlagen,Ü,1,,,1,GRM
WT2,ELT,WS2019,Elektrotechnik,Vg,5,ja,,,-
WT2,FES,WS2019,Grundlagen Festigkeitslehre,Vg,4,ja,,2,ID2
WT2,INL,WS2019,Informatik-Labor,L,1,,,1,KT4
WT2,MA2D,WS2019,Mathematik 2 D,Vg,6,ja,,,-
WT4,CAD1,WS2019,CAD 1,L,1,,,1,BUC
WT4,EXR,WS2019,Externes Rechnungswesen,V,4,ja,,,-
WT4,INR,WS2019,Internes Rechnungswesen,V,2,,,,-
WT4,KGRD,WS2019,Konstruktionsgrundlagen,Vg,1,,,,-
WT4,KST,WS2019,Kunststoffe,Vg,2,,,1,SID
WT4,MAE1,WS2019,Maschinenelemente 1,Vg,4,ja,,2,REU
WT4,PHY2,WS2019,Physik 2,Vg,2,,,1,II2
WT4,PYL,WS2019,Physik-Labor,L,1,,,,-
WT4,WKL,WS2019,Werkstoffkunde-Labor,L,1,,,1,CLA
WT6,ECO,WS2019,E-Business in Vertrieb und Einkauf,Vg,2,,,1,WEB
WT6,ELA,WS2019,Elektrische Antriebe,Vg,2,,,1,FRA
WT6,FHL,WS2019,Förder- und Handhabungstechnik-Labor,L,1,,,1,STH
WT6,FHT,WS2019,Förder- und Handhabungstechnik,Vg,2,,,1,STH
WT6,INK,WS2019,Interkulturelle Handlungskompetenzen Grundlagen,S,2,,,1,PFE
WT6,MLO1,WS2019,Materialflusstechnik und Logistik 1,Vg,2,,,1,STH
WT6,QUMD,WS2019,Qualitäts- und Umweltmanagement,Vg,2,,,1,KT6
WT6,REK,WS2019,Rechtskunde,Vg,1,,,1,II2
WT6,SCM,WS2019,Supply Chain Management,Vg,2,,,1,BEG
WT6,SPA,WS2019,Spanen,Vg,2,,,1,LIE
WT6,UMF,WS2019,Umformen,Vg,2,,,1,SAC
WT6,UUF,WS2019,Urformen und Fügen,Vg,2,,,1,PFA
WT6,VER,WS2019,Vertriebssteuerung,Vg,6,ja,,,-
WT6,VFT,WS2019,Verfahrenstechnik D,Vg,2,,,1,KT6
